key,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,date,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,noaa_station,noaa_distance,minimum_temperature,maximum_temperature,rainfall,snowfall,latitude,longitude,elevation,area,gdp,gdp_per_capita,population,life_expectancy,human_development_index,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,stringency_index
NL_GE_1734,Q600871,,NL,Netherlands,GE,Gelderland,1734,Overbetuwe,NL,NLD,2,2020-05-21,1,0,,,126,16,,,,,,,,,51.9167,5.85,10,115,,,47003,,,,,,,,,,,,,,,,,,,,
NL_GE_1740,Q952997,,NL,Netherlands,GE,Gelderland,1740,Neder-Betuwe,NL,NLD,2,2020-05-21,0,0,,,122,20,,,,,,,,,51.9333,5.6333,7,68,,,23051,,,,,,,,,,,,,,,,,,,,
NL_GE_1859,Q47104,,NL,Netherlands,GE,Gelderland,1859,Berkelland,NL,NLD,2,2020-05-21,0,0,,,73,7,,,,,,,,,52.1167,6.5167,16,261,,,44443,,,,,,,,,,,,,,,,,,,,
NL_GE_1876,Q747999,,NL,Netherlands,GE,Gelderland,1876,Bronckhorst,NL,NLD,2,2020-05-21,1,0,,,72,7,,,,,,,,,52.05,6.3,13,,,,36499,,,,,,,,,,,,,,,,,,,,
NL_GE_1945,Q18088965,,NL,Netherlands,GE,Gelderland,1945,Berg en Dal,NL,NLD,2,2020-05-21,1,0,,,154,16,,,,,,,,,51.8292,5.92583,34,44,,,34579,,,,,,,,,,,,,,,,,,,,
NL_GE_1955,Q952963,,NL,Netherlands,GE,Gelderland,1955,Montferland,NL,NLD,2,2020-05-21,0,0,,,88,8,,,,,,,,,51.9333,6.15,13,107,,,35174,,,,,,,,,,,,,,,,,,,,
NL_GE_1960,Q30142059,,NL,Netherlands,GE,Gelderland,1960,West Betuwe,NL,NLD,2,2020-05-21,3,0,,,179,25,,,,,,,,,51.883333,5.283333,,,,,50515,,,,,,,,,,,,,,,,,,,,
NL_GR,Q752,nuts/NL11,NL,Netherlands,GR,Groningen,,,NL,NLD,1,2020-05-21,2,0,,,346,15,,,,,,,,,53.258056,6.737778,,2960,,,582728,,,,,,,,,,,,,,,,,,,,
NL_GR_0003,Q995,,NL,Netherlands,GR,Groningen,0003,Appingedam,NL,NLD,2,2020-05-21,0,0,,,5,0,,,,,,,,,53.316667,6.866667,0,25,,,12007,,,,,,,,,,,,,,,,,,,,
NL_GR_0010,Q322986,nuts/NL112,NL,Netherlands,GR,Groningen,0010,Delfzijl,NL,NLD,2,2020-05-21,0,0,,,17,0,,,,,,,,,53.333333,6.916667,1,228,,,25732,,,,,,,,,,,,,,,,,,,,
NL_GR_0014,Q749,,NL,Netherlands,GR,Groningen,0014,Groningen,NL,NLD,2,2020-05-21,1,0,,,165,3,,,,,,,,,53.218528,6.567,7,84,,,200952,,,,,,,,,,,,,,,,,,,,
NL_GR_0024,Q849574,,NL,Netherlands,GR,Groningen,0024,Loppersum,NL,NLD,2,2020-05-21,0,0,,,2,0,,,,,,,,,53.3167,6.7333,1,112,,,10038,,,,,,,,,,,,,,,,,,,,
NL_GR_0037,Q73074,,NL,Netherlands,GR,Groningen,0037,Stadskanaal,NL,NLD,2,2020-05-21,0,0,,,7,1,,,,,,,,,52.983333,6.95,6,120,,,32629,,,,,,,,,,,,,,,,,,,,
NL_GR_0047,Q73065,,NL,Netherlands,GR,Groningen,0047,Veendam,NL,NLD,2,2020-05-21,0,0,,,8,0,,,,,,,,,53.1,6.883333,2,,,,27752,,,,,,,,,,,,,,,,,,,,
NL_GR_0765,Q932077,,NL,Netherlands,GR,Groningen,0765,Pekela,NL,NLD,2,2020-05-21,0,0,,,5,0,,,,,,,,,53.0833,6.98333,1,50,,,12594,,,,,,,,,,,,,,,,,,,,
NL_GR_1895,Q1347872,,NL,Netherlands,GR,Groningen,1895,Oldambt,NL,NLD,2,2020-05-21,0,0,,,13,1,,,,,,,,,53.15,7.033333,2,296,,,38225,,,,,,,,,,,,,,,,,,,,
NL_GR_1950,Q27768267,,NL,Netherlands,GR,Groningen,1950,Westerwolde,NL,NLD,2,2020-05-21,0,0,,,6,0,,,,,,,,,53.091904,7.126865,,281,,,25000,,,,,,,,,,,,,,,,,,,,
NL_GR_1952,Q23991032,,NL,Netherlands,GR,Groningen,1952,Midden-Groningen,NL,NLD,2,2020-05-21,1,0,,,32,3,,,,,,,,,53.184722,6.811111,,314,,,60956,,,,,,,,,,,,,,,,,,,,
NL_GR_1966,Q27959423,,NL,Netherlands,GR,Groningen,1966,Het Hogeland,NL,NLD,2,2020-05-21,0,0,,,29,3,,,,,,,,,53.4136,6.5273,,,,,47888,,,,,,,,,,,,,,,,,,,,
NL_GR_1969,Q30011757,,NL,Netherlands,GR,Groningen,1969,Westerkwartier,NL,NLD,2,2020-05-21,0,0,,,57,4,,,,,,,,,53.2249,6.3528,,,,,63031,,,,,,,,,,,,,,,,,,,,
NL_LI,Q1093,nuts/NL42,NL,Netherlands,LI,Limburg,,,NL,NLD,1,2020-05-21,16,3,,,4554,713,,,,,,,,,51.21,5.936111,,2153,,,1120006,,,,,,,,,,,,,,,,,,,,
NL_LI_0882,Q9795,,NL,Netherlands,LI,Limburg,0882,Landgraaf,NL,NLD,2,2020-05-21,3,0,,,136,13,,,,,,,,,50.9083,6.0297,161,25,,,37471,,,,,,,,,,,,,,,,,,,,
NL_LI_0888,Q3972033,,NL,Netherlands,LI,Limburg,0888,Beek,NL,NLD,2,2020-05-21,0,0,,,43,5,,,,,,,,,50.933333,5.8,81,,,,,,,,,,,,,,,,,,,,,,,,
NL_LI_0889,Q9805,,NL,Netherlands,LI,Limburg,0889,Beesel,NL,NLD,2,2020-05-21,0,0,,,41,8,,,,,,,,,51.2669,6.0392,25,29,,,13387,,,,,,,,,,,,,,,,,,,,
NL_LI_0893,Q9804,,NL,Netherlands,LI,Limburg,0893,Bergen,NL,NLD,2,2020-05-21,0,0,,,23,2,,,,,,,,,51.5992,6.0336,16,108,,,13088,,,,,,,,,,,,,,,,,,,,
NL_LI_0899,Q9803,,NL,Netherlands,LI,Limburg,0899,Brunssum,NL,NLD,2,2020-05-21,1,1,,,97,15,,,,,,,,,50.95,5.966667,81,17,,,28450,,,,,,,,,,,,,,,,,,,,
NL_LI_0907,Q9800,,NL,Netherlands,LI,Limburg,0907,Gennep,NL,NLD,2,2020-05-21,0,0,,,55,10,,,,,,,,,51.6942,5.9733,13,50,,,17092,,,,,,,,,,,,,,,,,,,,
NL_LI_0917,Q9799,,NL,Netherlands,LI,Limburg,0917,Heerlen,NL,NLD,2,2020-05-21,1,0,,,361,51,,,,,,,,,50.883333,5.983333,113,46,,,87452,,,,,,,,,,,,,,,,,,,,
NL_LI_0928,Q9796,,NL,Netherlands,LI,Limburg,0928,Kerkrade,NL,NLD,2,2020-05-21,3,0,,,198,33,,,,,,,,,50.866667,6.066667,155,22,,,46031,,,,,,,,,,,,,,,,,,,,
NL_LI_0935,Q1309,,NL,Netherlands,LI,Limburg,0935,Maastricht,NL,NLD,2,2020-05-21,4,2,,,840,127,,,,,,,,,50.866667,5.683333,49,60,,,122418,,,,,,,,,,,,,,,,,,,,
NL_LI_0938,Q9772,,NL,Netherlands,LI,Limburg,0938,Meerssen,NL,NLD,2,2020-05-21,0,0,,,104,12,,,,,,,,,50.8858,5.7519,57,28,,,19046,,,,,,,,,,,,,,,,,,,,
NL_LI_0944,Q9791,,NL,Netherlands,LI,Limburg,0944,Mook en Middelaar,NL,NLD,2,2020-05-21,0,0,,,35,5,,,,,,,,,51.7525,5.8817,12,19,,,7757,,,,,,,,,,,,,,,,,,,,
NL_LI_0946,Q9789,,NL,Netherlands,LI,Limburg,0946,Nederweert,NL,NLD,2,2020-05-21,0,0,,,50,7,,,,,,,,,51.2828,5.7472,33,102,,,16798,,,,,,,,,,,,,,,,,,,,
NL_LI_0957,Q9783,,NL,Netherlands,LI,Limburg,0957,Roermond,NL,NLD,2,2020-05-21,0,0,,,129,22,,,,,,,,,51.193333,5.987222,22,71,,,57308,,,,,,,,,,,,,,,,,,,,
NL_LI_0965,Q9769,,NL,Netherlands,LI,Limburg,0965,Simpelveld,NL,NLD,2,2020-05-21,0,0,,,45,5,,,,,,,,,50.835,5.9822,138,16,,,10743,,,,,,,,,,,,,,,,,,,,
NL_LI_0971,Q9780,,NL,Netherlands,LI,Limburg,0971,Stein,NL,NLD,2,2020-05-21,0,0,,,114,15,,,,,,,,,50.9679,5.7652,61,23,,,25056,,,,,,,,,,,,,,,,,,,,
NL_LI_0981,Q9768,,NL,Netherlands,LI,Limburg,0981,Vaals,NL,NLD,2,2020-05-21,0,0,,,30,1,,,,,,,,,50.769444,6.018056,200,24,,,9599,,,,,,,,,,,,,,,,,,,,
NL_LI_0983,Q9777,,NL,Netherlands,LI,Limburg,0983,Venlo,NL,NLD,2,2020-05-21,0,0,,,296,62,,,,,,,,,51.366667,6.166667,23,129,,,100862,,,,,,,,,,,,,,,,,,,,
NL_LI_0984,Q9775,,NL,Netherlands,LI,Limburg,0984,Venray,NL,NLD,2,2020-05-21,0,0,,,102,17,,,,,,,,,51.5258,5.9747,25,146,,,43311,,,,,,,,,,,,,,,,,,,,
NL_LI_0986,Q9770,,NL,Netherlands,LI,Limburg,0986,Voerendaal,NL,NLD,2,2020-05-21,0,0,,,45,7,,,,,,,,,50.8833,5.9167,92,32,,,12480,,,,,,,,,,,,,,,,,,,,
NL_LI_0988,Q9774,,NL,Netherlands,LI,Limburg,0988,Weert,NL,NLD,2,2020-05-21,0,0,,,128,13,,,,,,,,,51.25,5.7,35,106,,,49097,,,,,,,,,,,,,,,,,,,,
NL_LI_0994,Q9771,,NL,Netherlands,LI,Limburg,0994,Valkenburg aan de Geul,NL,NLD,2,2020-05-21,1,0,,,84,7,,,,,,,,,50.85,5.833333,73,37,,,16512,,,,,,,,,,,,,,,,,,,,
NL_LI_1507,Q9797,,NL,Netherlands,LI,Limburg,1507,Horst aan de Maas,NL,NLD,2,2020-05-21,0,0,,,120,24,,,,,,,,,51.4369,6.1061,24,192,,,41671,,,,,,,,,,,,,,,,,,,,
NL_LI_1640,Q9793,,NL,Netherlands,LI,Limburg,1640,Leudal,NL,NLD,2,2020-05-21,1,0,,,180,32,,,,,,,,,51.233333,5.866667,28,165,,,36137,,,,,,,,,,,,,,,,,,,,
NL_LI_1641,Q9792,,NL,Netherlands,LI,Limburg,1641,Maasgouw,NL,NLD,2,2020-05-21,0,0,,,102,14,,,,,,,,,51.15,5.8833,27,58,,,23757,,,,,,,,,,,,,,,,,,,,
NL_LI_1669,Q9784,,NL,Netherlands,LI,Limburg,1669,Roerdalen,NL,NLD,2,2020-05-21,0,0,,,47,7,,,,,,,,,51.1531,6.0792,28,89,,,20691,,,,,,,,,,,,,,,,,,,,
NL_LI_1711,Q9802,,NL,Netherlands,LI,Limburg,1711,Echt-Susteren,NL,NLD,2,2020-05-21,0,0,,,89,15,,,,,,,,,51.0833,5.8667,30,105,,,31937,,,,,,,,,,,,,,,,,,,,
NL_LI_1729,Q9767,,NL,Netherlands,LI,Limburg,1729,Gulpen-Wittem,NL,NLD,2,2020-05-21,0,0,,,75,14,,,,,,,,,50.8161,5.8983,95,73,,,14526,,,,,,,,,,,,,,,,,,,,
NL_LI_1883,Q9781,,NL,Netherlands,LI,Limburg,1883,Sittard-Geleen,NL,NLD,2,2020-05-21,1,0,,,396,59,,,,,,,,,51,5.85,47,81,,,93332,,,,,,,,,,,,,,,,,,,,
NL_LI_1894,Q9785,,NL,Netherlands,LI,Limburg,1894,Peel en Maas,NL,NLD,2,2020-05-21,0,0,,,265,62,,,,,,,,,51.316667,5.983333,34,161,,,43320,,,,,,,,,,,,,,,,,,,,
NL_LI_1903,Q9766,,NL,Netherlands,LI,Limburg,1903,Eijsden-Margraten,NL,NLD,2,2020-05-21,1,0,,,161,27,,,,,,,,,50.791667,5.756111,56,78,,,24995,,,,,,,,,,,,,,,,,,,,
NL_LI_1954,Q29957432,,NL,Netherlands,LI,Limburg,1954,Beekdaelen,NL,NLD,2,2020-05-21,0,0,,,163,22,,,,,,,,,50.942889,5.886611,,,,,35727,,,,,,,,,,,,,,,,,,,,
NL_NB,Q1101,nuts/NL41,NL,Netherlands,NB,North Brabant,,,NL,NLD,1,2020-05-21,-443,-76,,,8278,1412,,,,,,,,,51.666667,5,,4919,,,2479274,,,,,,,,,,,,,,,,,,,,
NL_NB_0743,Q9810,,NL,Netherlands,NB,North Brabant,0743,Asten,NL,NLD,2,2020-05-21,0,0,,,73,12,,,,,,,,,51.4031,5.7472,27,,,,16584,,,,,,,,,,,,,,,,,,,,
NL_NB_0744,Q9811,,NL,Netherlands,NB,North Brabant,0744,Baarle-Nassau,NL,NLD,2,2020-05-21,0,0,,,25,2,,,,,,,,,51.45,4.933333,28,76,,,6612,,,,,,,,,,,,,,,,,,,,
NL_NB_0748,Q192508,,NL,Netherlands,NB,North Brabant,0748,Bergen op Zoom,NL,NLD,2,2020-05-21,6,0,,,148,9,,,,,,,,,51.5,4.3,10,93,,,66445,,,,,,,,,,,,,,,,,,,,
NL_NB_0753,Q9816,,NL,Netherlands,NB,North Brabant,0753,Best,NL,NLD,2,2020-05-21,0,0,,,73,10,,,,,,,,,51.5108,5.3922,16,,,,28988,,,,,,,,,,,,,,,,,,,,
NL_NB_0755,Q9818,,NL,Netherlands,NB,North Brabant,0755,Boekel,NL,NLD,2,2020-05-21,0,0,,,89,21,,,,,,,,,51.6011,5.6742,,35,,,10253,,,,,,,,,,,,,,,,,,,,
NL_NB_0756,Q9819,,NL,Netherlands,NB,North Brabant,0756,Boxmeer,NL,NLD,2,2020-05-21,1,0,,,115,27,,,,,,,,,51.6483,5.9444,13,114,,,28467,,,,,,,,,,,,,,,,,,,,
NL_NB_0757,Q9821,,NL,Netherlands,NB,North Brabant,0757,Boxtel,NL,NLD,2,2020-05-21,0,0,,,84,15,,,,,,,,,51.5911,5.3275,8,,,,30393,,,,,,,,,,,,,,,,,,,,
NL_NB_0758,Q40844,,NL,Netherlands,NB,North Brabant,0758,Breda,NL,NLD,2,2020-05-21,1,0,,,468,61,,,,,,,,,51.583333,4.783333,3,129,,,183456,,,,,,,,,,,,,,,,,,,,
NL_NB_0762,Q9828,,NL,Netherlands,NB,North Brabant,0762,Deurne,NL,NLD,2,2020-05-21,1,0,,,166,23,,,,,,,,,51.4639,5.7947,26,,,,31871,,,,,,,,,,,,,,,,,,,,
NL_NB_0766,Q9829,,NL,Netherlands,NB,North Brabant,0766,Dongen,NL,NLD,2,2020-05-21,0,0,,,76,12,,,,,,,,,51.6258,4.9433,,,,,25425,,,,,,,,,,,,,,,,,,,,
NL_NB_0770,Q9831,,NL,Netherlands,NB,North Brabant,0770,Eersel,NL,NLD,2,2020-05-21,1,0,,,65,10,,,,,,,,,51.3572,5.3147,31,,,,18553,,,,,,,,,,,,,,,,,,,,
NL_NB_0772,Q9832,,NL,Netherlands,NB,North Brabant,0772,Eindhoven,NL,NLD,2,2020-05-21,0,0,,,488,82,,,,,,,,,51.434444,5.484167,17,89,,,226868,,,,,,,,,,,,,,,,,,,,
NL_NB_0777,Q9833,,NL,Netherlands,NB,North Brabant,0777,Etten-Leur,NL,NLD,2,2020-05-21,3,0,,,176,30,,,,,,,,,51.5706,4.6356,8,,,,42834,,,,,,,,,,,,,,,,,,,,
NL_NB_0779,Q9834,,NL,Netherlands,NB,North Brabant,0779,Geertruidenberg,NL,NLD,2,2020-05-21,1,0,,,43,6,,,,,,,,,51.7008,4.8603,3,30,,,21628,,,,,,,,,,,,,,,,,,,,
NL_NB_0784,Q9837,,NL,Netherlands,NB,North Brabant,0784,Gilze en Rijen,NL,NLD,2,2020-05-21,0,0,,,73,15,,,,,,,,,51.5614,4.9333,10,,,,26156,,,,,,,,,,,,,,,,,,,,
NL_NB_0785,Q9838,,NL,Netherlands,NB,North Brabant,0785,Goirle,NL,NLD,2,2020-05-21,0,0,,,72,17,,,,,,,,,51.5203,5.0671,16,,,,23114,,,,,,,,,,,,,,,,,,,,
NL_NB_0786,Q9839,,NL,Netherlands,NB,North Brabant,0786,Grave,NL,NLD,2,2020-05-21,0,0,,,69,11,,,,,,,,,51.7592,5.7383,10,,,,12639,,,,,,,,,,,,,,,,,,,,
NL_NB_0788,Q9840,,NL,Netherlands,NB,North Brabant,0788,Haaren,NL,NLD,2,2020-05-21,-1,0,,,49,7,,,,,,,,,51.6017,5.2228,8,,,,13572,,,,,,,,,,,,,,,,,,,,
NL_NB_0794,Q9844,,NL,Netherlands,NB,North Brabant,0794,Helmond,NL,NLD,2,2020-05-21,0,0,,,346,40,,,,,,,,,51.47968,5.65559,18,55,,,90872,,,,,,,,,,,,,,,,,,,,
NL_NB_0796,Q2766547,,NL,Netherlands,NB,North Brabant,0796,'s-Hertogenbosch,NL,NLD,2,2020-05-21,-464,-77,,,0,0,,,,,,,,,51.7,5.316667,6,60,,,143782,,,,,,,,,,,,,,,,,,,,
NL_NB_0797,Q9845,,NL,Netherlands,NB,North Brabant,0797,Heusden,NL,NLD,2,2020-05-21,0,0,,,135,22,,,,,,,,,51.69975,5.16598,4,,,,43274,,,,,,,,,,,,,,,,,,,,
NL_NB_0798,Q9846,,NL,Netherlands,NB,North Brabant,0798,Hilvarenbeek,NL,NLD,2,2020-05-21,-1,0,,,43,6,,,,,,,,,51.4861,5.1367,18,96,,,15163,,,,,,,,,,,,,,,,,,,,
NL_NB_0809,Q9850,,NL,Netherlands,NB,North Brabant,0809,Loon op Zand,NL,NLD,2,2020-05-21,0,0,,,56,6,,,,,,,,,51.6275,5.0758,5,,,,22928,,,,,,,,,,,,,,,,,,,,
NL_NB_0815,Q9853,,NL,Netherlands,NB,North Brabant,0815,Mill en Sint Hubert,NL,NLD,2,2020-05-21,0,0,,,36,5,,,,,,,,,51.6808,5.7953,,,,,10791,,,,,,,,,,,,,,,,,,,,
NL_NB_0820,Q9855,,NL,Netherlands,NB,North Brabant,0820,Nuenen,NL,NLD,2,2020-05-21,0,0,,,54,9,,,,,,,,,51.4869,5.5258,16,,,,22751,,,,,,,,,,,,,,,,,,,,
NL_NB_0823,Q9856,,NL,Netherlands,NB,North Brabant,0823,Oirschot,NL,NLD,2,2020-05-21,0,0,,,59,9,,,,,,,,,51.5047,5.3128,17,103,,,18196,,,,,,,,,,,,,,,,,,,,
NL_NB_0824,Q9857,,NL,Netherlands,NB,North Brabant,0824,Oisterwijk,NL,NLD,2,2020-05-21,-1,0,,,64,11,,,,,,,,,51.5833,5.2,,,,,25857,,,,,,,,,,,,,,,,,,,,
NL_NB_0826,Q9858,,NL,Netherlands,NB,North Brabant,0826,Oosterhout,NL,NLD,2,2020-05-21,2,0,,,124,16,,,,,,,,,51.643056,4.856944,5,73,,,54012,,,,,,,,,,,,,,,,,,,,
NL_NB_0828,Q9859,,NL,Netherlands,NB,North Brabant,0828,Oss,NL,NLD,2,2020-05-21,2,0,,,462,87,,,,,,,,,51.766667,5.516667,7,160,,,90019,,,,,,,,,,,,,,,,,,,,
NL_NB_0840,Q9862,,NL,Netherlands,NB,North Brabant,0840,Rucphen,NL,NLD,2,2020-05-21,0,0,,,67,9,,,,,,,,,51.5319,4.5597,10,64,,,22270,,,,,,,,,,,,,,,,,,,,
NL_NB_0845,Q9866,,NL,Netherlands,NB,North Brabant,0845,Sint-Michielsgestel,NL,NLD,2,2020-05-21,0,0,,,104,17,,,,,,,,,51.6433,5.3586,6,60,,,28413,,,,,,,,,,,,,,,,,,,,
NL_NB_0847,Q9868,,NL,Netherlands,NB,North Brabant,0847,Someren,NL,NLD,2,2020-05-21,0,0,,,99,8,,,,,,,,,51.3847,5.7119,26,,,,18913,,,,,,,,,,,,,,,,,,,,
NL_NB_0848,Q9869,,NL,Netherlands,NB,North Brabant,0848,Son en Breugel,NL,NLD,2,2020-05-21,0,0,,,71,14,,,,,,,,,51.5158,5.5022,16,,,,16427,,,,,,,,,,,,,,,,,,,,
NL_NB_0851,Q9870,,NL,Netherlands,NB,North Brabant,0851,Steenbergen,NL,NLD,2,2020-05-21,2,0,,,84,13,,,,,,,,,51.583333,4.25,1,,,,23476,,,,,,,,,,,,,,,,,,,,
NL_NB_0855,Q26430,,NL,Netherlands,NB,North Brabant,0855,Tilburg,NL,NLD,2,2020-05-21,-1,0,,,726,158,,,,,,,,,51.57,5.07,14,119,,,36275,,,,,,,,,,,,,,,,,,,,
NL_NB_0856,Q9872,,NL,Netherlands,NB,North Brabant,0856,Uden,NL,NLD,2,2020-05-21,0,0,,,258,63,,,,,,,,,51.666667,5.616667,16,68,,,41248,,,,,,,,,,,,,,,,,,,,
NL_NB_0858,Q9873,,NL,Netherlands,NB,North Brabant,0858,Valkenswaard,NL,NLD,2,2020-05-21,0,0,,,175,37,,,,,,,,,51.35,5.4592,25,,,,30336,,,,,,,,,,,,,,,,,,,,
NL_NB_0861,Q9875,,NL,Netherlands,NB,North Brabant,0861,Veldhoven,NL,NLD,2,2020-05-21,1,0,,,125,16,,,,,,,,,51.4197,5.3992,22,,,,44322,,,,,,,,,,,,,,,,,,,,
NL_NB_0865,Q9876,,NL,Netherlands,NB,North Brabant,0865,Vught,NL,NLD,2,2020-05-21,0,0,,,101,18,,,,,,,,,51.65,5.3,5,34,,,25980,,,,,,,,,,,,,,,,,,,,
NL_NB_0866,Q9877,,NL,Netherlands,NB,North Brabant,0866,Waalre,NL,NLD,2,2020-05-21,0,0,,,29,5,,,,,,,,,51.3867,5.4456,19,23,,,17027,,,,,,,,,,,,,,,,,,,,
NL_NB_0867,Q745038,,NL,Netherlands,NB,North Brabant,0867,Waalwijk,NL,NLD,2,2020-05-21,0,0,,,148,31,,,,,,,,,51.683333,5.066667,,,,,47022,,,,,,,,,,,,,,,,,,,,
NL_NB_0873,Q9881,,NL,Netherlands,NB,North Brabant,0873,Woensdrecht,NL,NLD,2,2020-05-21,0,0,,,64,7,,,,,,,,,51.43,4.305,24,,,,21680,,,,,,,,,,,,,,,,,,,,
NL_NB_0879,Q9883,,NL,Netherlands,NB,North Brabant,0879,Zundert,NL,NLD,2,2020-05-21,2,0,,,76,10,,,,,,,,,51.4703,4.66,12,,,,21483,,,,,,,,,,,,,,,,,,,,
NL_NB_1652,Q9836,,NL,Netherlands,NB,North Brabant,1652,Gemert-Bakel,NL,NLD,2,2020-05-21,0,0,,,176,30,,,,,,,,,51.5311,5.7194,15,123,,,29653,,,,,,,,,,,,,,,,,,,,
NL_NB_1655,Q9841,,NL,Netherlands,NB,North Brabant,1655,Halderberge,NL,NLD,2,2020-05-21,0,0,,,55,6,,,,,,,,,51.5872,4.5167,3,,,,29532,,,,,,,,,,,,,,,,,,,,
NL_NB_1658,Q9843,,NL,Netherlands,NB,North Brabant,1658,Heeze-Leende,NL,NLD,2,2020-05-21,0,0,,,61,8,,,,,,,,,51.3672,5.5575,23,,,,15653,,,,,,,,,,,,,,,,,,,,
NL_NB_1659,Q9848,,NL,Netherlands,NB,North Brabant,1659,Laarbeek,NL,NLD,2,2020-05-21,0,0,,,117,26,,,,,,,,,51.5161,5.6208,14,,,,21961,,,,,,,,,,,,,,,,,,,,
NL_NB_1667,Q9860,,NL,Netherlands,NB,North Brabant,1667,Reusel-De Mierden,NL,NLD,2,2020-05-21,0,0,,,23,2,,,,,,,,,51.3617,5.1631,32,,,,12809,,,,,,,,,,,,,,,,,,,,
NL_NB_1674,Q6903267,,NL,Netherlands,NB,North Brabant,1674,Roosendaal,NL,NLD,2,2020-05-21,1,0,,,209,20,,,,,,,,,51.533333,4.45,3,107,,,76959,,,,,,,,,,,,,,,,,,,,
NL_NB_1684,Q9827,,NL,Netherlands,NB,North Brabant,1684,Cuijk,NL,NLD,2,2020-05-21,0,1,,,70,10,,,,,,,,,51.7269,5.8794,,,,,24603,,,,,,,,,,,,,,,,,,,,
NL_NB_1685,Q9849,,NL,Netherlands,NB,North Brabant,1685,Landerd,NL,NLD,2,2020-05-21,0,0,,,138,21,,,,,,,,,51.7186,5.655,20,,,,15314,,,,,,,,,,,,,,,,,,,,
NL_NB_1702,Q9865,,NL,Netherlands,NB,North Brabant,1702,Sint Anthonis,NL,NLD,2,2020-05-21,0,0,,,62,11,,,,,,,,,51.6258,5.8811,18,,,,11591,,,,,,,,,,,,,,,,,,,,
NL_NB_1706,Q9823,,NL,Netherlands,NB,North Brabant,1706,Cranendonck,NL,NLD,2,2020-05-21,0,0,,,166,36,,,,,,,,,51.2853,5.5881,28,,,,20662,,,,,,,,,,,,,,,,,,,,
NL_NB_1709,Q9854,,NL,Netherlands,NB,North Brabant,1709,Moerdijk,NL,NLD,2,2020-05-21,0,0,,,76,8,,,,,,,,,51.655,4.5325,1,,,,36758,,,,,,,,,,,,,,,,,,,,
NL_NB_1719,Q9830,,NL,Netherlands,NB,North Brabant,1719,Drimmelen,NL,NLD,2,2020-05-21,0,0,,,65,8,,,,,,,,,51.694444,4.797222,3,,,,26835,,,,,,,,,,,,,,,,,,,,
NL_NB_1721,Q9815,,NL,Netherlands,NB,North Brabant,1721,Bernheze,NL,NLD,2,2020-05-21,0,0,,,266,64,,,,,,,,,51.6931,5.5253,9,,,,29888,,,,,,,,,,,,,,,,,,,,
NL_NB_1723,Q9809,,NL,Netherlands,NB,North Brabant,1723,Alphen-Chaam,NL,NLD,2,2020-05-21,0,0,,,46,5,,,,,,,,,51.4992,4.8722,24,94,,,9918,,,,,,,,,,,,,,,,,,,,
NL_NB_1724,Q585672,,NL,Netherlands,NB,North Brabant,1724,Bergeijk,NL,NLD,2,2020-05-21,0,0,,,55,5,,,,,,,,,51.316667,5.366667,32,,,,18342,,,,,,,,,,,,,,,,,,,,
NL_NB_1728,Q9817,,NL,Netherlands,NB,North Brabant,1728,Bladel,NL,NLD,2,2020-05-21,0,0,,,66,8,,,,,,,,,51.366667,5.216667,32,,,,19971,,,,,,,,,,,,,,,,,,,,
