key,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,date,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,noaa_station,noaa_distance,minimum_temperature,maximum_temperature,rainfall,snowfall,latitude,longitude,elevation,area,gdp,gdp_per_capita,population,life_expectancy,human_development_index,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,stringency_index
NL_NB_1771,Q9835,,NL,Netherlands,NB,North Brabant,1771,Geldrop-Mierlo,NL,NLD,2,2020-05-21,0,0,,,106,16,,,,,,,,,51.4336,5.5881,19,,,,38886,,,,,,,,,,,,,,,,,,,,
NL_NB_1948,Q18655255,,NL,Netherlands,NB,North Brabant,1948,Meierijstad,NL,NLD,2,2020-05-21,1,0,,,540,130,,,,,,,,,51.616944,5.548056,,186,,,80500,,,,,,,,,,,,,,,,,,,,
NL_NB_1959,Q28057171,,NL,Netherlands,NB,North Brabant,1959,Altena,NL,NLD,2,2020-05-21,0,0,,,123,11,,,,,,,,,51.766667,4.966667,,212,,,55386,,,,,,,,,,,,,,,,,,,,
NL_NH,Q701,nuts/NL32,NL,Netherlands,NH,North Holland,,,NL,NLD,1,2020-05-21,32,4,,,6509,774,,,,,,,,,52.666667,4.833333,,4092,,,2813466,,,,,,,,,,,,,,,,,,,,
NL_NH_0358,Q9897,,NL,Netherlands,NH,North Holland,0358,Aalsmeer,NL,NLD,2,2020-05-21,0,0,,,38,3,,,,,,,,,52.263889,4.7625,0,34,,,31307,,,,,,,,,,,,,,,,,,,,
NL_NH_0361,Q972,,NL,Netherlands,NH,North Holland,0361,Alkmaar,NL,NLD,2,2020-05-21,0,0,,,241,29,,,,,,,,,52.6289,4.74403,1,31,,,107822,,,,,,,,,,,,,,,,,,,,
NL_NH_0362,Q9898,,NL,Netherlands,NH,North Holland,0362,Amstelveen,NL,NLD,2,2020-05-21,2,0,,,306,35,,,,,,,,,52.3,4.833333,,44,,,88659,,,,,,,,,,,,,,,,,,,,
NL_NH_0363,Q727,,NL,Netherlands,NH,North Holland,0363,Amsterdam,NL,NLD,2,2020-05-21,13,3,,,2288,258,,,,,,,,,52.383333,4.9,-2,219,,,825080,,,,,,,,,,,,,,,,,,,,
NL_NH_0370,Q9900,,NL,Netherlands,NH,North Holland,0370,Beemster,NL,NLD,2,2020-05-21,0,0,,,9,1,,,,,,,,,52.55,4.9278,-4,72,,,8903,,,,,,,,,,,,,,,,,,,,
NL_NH_0373,Q9901,,NL,Netherlands,NH,North Holland,0373,Bergen,NL,NLD,2,2020-05-21,6,0,,,80,3,,,,,,,,,52.6703,4.7054,1,120,,,29947,,,,,,,,,,,,,,,,,,,,
NL_NH_0375,Q9905,,NL,Netherlands,NH,North Holland,0375,Beverwijk,NL,NLD,2,2020-05-21,0,0,,,74,10,,,,,,,,,52.486389,4.657222,2,20,,,40309,,,,,,,,,,,,,,,,,,,,
NL_NH_0376,Q9906,,NL,Netherlands,NH,North Holland,0376,Blaricum,NL,NLD,2,2020-05-21,0,0,,,26,2,,,,,,,,,52.2728,5.2422,4,,,,9616,,,,,,,,,,,,,,,,,,,,
NL_NH_0377,Q9908,,NL,Netherlands,NH,North Holland,0377,Bloemendaal,NL,NLD,2,2020-05-21,0,0,,,49,5,,,,,,,,,52.4028,4.6281,12,,,,22292,,,,,,,,,,,,,,,,,,,,
NL_NH_0383,Q9910,,NL,Netherlands,NH,North Holland,0383,Castricum,NL,NLD,2,2020-05-21,0,0,,,76,9,,,,,,,,,52.5517,4.6583,0,,,,34599,,,,,,,,,,,,,,,,,,,,
NL_NH_0384,Q9913,,NL,Netherlands,NH,North Holland,0384,Diemen,NL,NLD,2,2020-05-21,0,0,,,98,14,,,,,,,,,52.3439,4.9625,,,,,26891,,,,,,,,,,,,,,,,,,,,
NL_NH_0385,Q9917,,NL,Netherlands,NH,North Holland,0385,Edam-Volendam,NL,NLD,2,2020-05-21,0,0,,,102,3,,,,,,,,,52.5019,5.0614,,,,,35460,,,,,,,,,,,,,,,,,,,,
NL_NH_0388,Q9918,,NL,Netherlands,NH,North Holland,0388,Enkhuizen,NL,NLD,2,2020-05-21,0,0,,,29,4,,,,,,,,,52.7,5.283333,3,,,,18468,,,,,,,,,,,,,,,,,,,,
NL_NH_0392,Q9920,nuts/NL324,NL,Netherlands,NH,North Holland,0392,Haarlem,NL,NLD,2,2020-05-21,1,0,,,274,52,,,,,,,,,52.380278,4.640556,2,32,,,157232,,,,,,,,,,,,,,,,,,,,
NL_NH_0394,Q9924,,NL,Netherlands,NH,North Holland,0394,Haarlemmermeer,NL,NLD,2,2020-05-21,2,1,,,267,27,,,,,,,,,52.3008,4.6653,,185,,,144538,,,,,,,,,,,,,,,,,,,,
NL_NH_0396,Q9926,,NL,Netherlands,NH,North Holland,0396,Heemskerk,NL,NLD,2,2020-05-21,1,0,,,82,10,,,,,,,,,52.516667,4.666667,2,,,,39303,,,,,,,,,,,,,,,,,,,,
NL_NH_0397,Q9928,,NL,Netherlands,NH,North Holland,0397,Heemstede,NL,NLD,2,2020-05-21,0,0,,,88,32,,,,,,,,,52.3528,4.62,1,10,,,26786,,,,,,,,,,,,,,,,,,,,
NL_NH_0398,Q9930,,NL,Netherlands,NH,North Holland,0398,Heerhugowaard,NL,NLD,2,2020-05-21,1,0,,,142,8,,,,,,,,,52.668,4.841,,40,,,53946,,,,,,,,,,,,,,,,,,,,
NL_NH_0399,Q9932,,NL,Netherlands,NH,North Holland,0399,Heiloo,NL,NLD,2,2020-05-21,0,0,,,48,8,,,,,,,,,52.6011,4.7019,3,,,,22678,,,,,,,,,,,,,,,,,,,,
NL_NH_0400,Q9911,,NL,Netherlands,NH,North Holland,0400,Den Helder,NL,NLD,2,2020-05-21,0,0,,,37,2,,,,,,,,,52.958333,4.758889,1,178,,,56305,,,,,,,,,,,,,,,,,,,,
NL_NH_0402,Q9934,,NL,Netherlands,NH,North Holland,0402,Hilversum,NL,NLD,2,2020-05-21,0,0,,,191,25,,,,,,,,,52.23,5.18,15,46,,,87817,,,,,,,,,,,,,,,,,,,,
NL_NH_0405,Q9938,,NL,Netherlands,NH,North Holland,0405,Hoorn,NL,NLD,2,2020-05-21,0,0,,,87,12,,,,,,,,,52.653333,5.073333,-1,53,,,72200,,,,,,,,,,,,,,,,,,,,
NL_NH_0406,Q9939,,NL,Netherlands,NH,North Holland,0406,Huizen,NL,NLD,2,2020-05-21,0,0,,,124,10,,,,,,,,,52.2994,5.2531,3,23,,,41389,,,,,,,,,,,,,,,,,,,,
NL_NH_0415,Q9942,,NL,Netherlands,NH,North Holland,0415,Landsmeer,NL,NLD,2,2020-05-21,0,0,,,23,3,,,,,,,,,52.4293,4.9136,,26,,,10980,,,,,,,,,,,,,,,,,,,,
NL_NH_0416,Q9944,,NL,Netherlands,NH,North Holland,0416,Langedijk,NL,NLD,2,2020-05-21,0,0,,,45,3,,,,,,,,,52.6936,4.7944,,27,,,27449,,,,,,,,,,,,,,,,,,,,
NL_NH_0417,Q9945,,NL,Netherlands,NH,North Holland,0417,Laren,NL,NLD,2,2020-05-21,1,0,,,26,2,,,,,,,,,52.254444,5.231667,5,12,,,10962,,,,,,,,,,,,,,,,,,,,
NL_NH_0420,Q9947,,NL,Netherlands,NH,North Holland,0420,Medemblik,NL,NLD,2,2020-05-21,0,0,,,69,6,,,,,,,,,52.7439,5.0614,0,271,,,43711,,,,,,,,,,,,,,,,,,,,
NL_NH_0431,Q9951,,NL,Netherlands,NH,North Holland,0431,Oostzaan,NL,NLD,2,2020-05-21,0,0,,,26,2,,,,,,,,,52.4406,4.8789,0,,,,9508,,,,,,,,,,,,,,,,,,,,
NL_NH_0432,Q9952,,NL,Netherlands,NH,North Holland,0432,Opmeer,NL,NLD,2,2020-05-21,0,0,,,8,1,,,,,,,,,52.7033,4.9444,0,,,,11338,,,,,,,,,,,,,,,,,,,,
NL_NH_0437,Q9953,,NL,Netherlands,NH,North Holland,0437,Ouder-Amstel,NL,NLD,2,2020-05-21,0,0,,,33,0,,,,,,,,,52.2906,4.9117,,,,,13409,,,,,,,,,,,,,,,,,,,,
NL_NH_0439,Q9954,,NL,Netherlands,NH,North Holland,0439,Purmerend,NL,NLD,2,2020-05-21,0,0,,,212,32,,,,,,,,,52.505,4.963889,0,25,,,79936,,,,,,,,,,,,,,,,,,,,
NL_NH_0441,Q9955,,NL,Netherlands,NH,North Holland,0441,Schagen,NL,NLD,2,2020-05-21,1,0,,,74,10,,,,,,,,,52.78,4.8,0,,,,46163,,,,,,,,,,,,,,,,,,,,
NL_NH_0448,Q9966,,NL,Netherlands,NH,North Holland,0448,Texel,NL,NLD,2,2020-05-21,0,0,,,11,2,,,,,,,,,53.066667,4.8,2,463,,,13591,,,,,,,,,,,,,,,,,,,,
NL_NH_0450,Q9967,,NL,Netherlands,NH,North Holland,0450,Uitgeest,NL,NLD,2,2020-05-21,0,0,,,22,1,,,,,,,,,52.5292,4.7103,1,,,,13359,,,,,,,,,,,,,,,,,,,,
NL_NH_0451,Q9969,,NL,Netherlands,NH,North Holland,0451,Uithoorn,NL,NLD,2,2020-05-21,0,0,,,50,2,,,,,,,,,52.2422,4.825,,,,,29168,,,,,,,,,,,,,,,,,,,,
NL_NH_0453,Q9970,,NL,Netherlands,NH,North Holland,0453,Velsen,NL,NLD,2,2020-05-21,1,0,,,259,39,,,,,,,,,52.466667,4.616667,6,63,,,67470,,,,,,,,,,,,,,,,,,,,
NL_NH_0457,Q9974,,NL,Netherlands,NH,North Holland,0457,Weesp,NL,NLD,2,2020-05-21,1,0,,,76,11,,,,,,,,,52.3069,5.0417,1,,,,18571,,,,,,,,,,,,,,,,,,,,
NL_NH_0473,Q9980,,NL,Netherlands,NH,North Holland,0473,Zandvoort,NL,NLD,2,2020-05-21,0,0,,,32,8,,,,,,,,,52.366667,4.533333,3,44,,,16796,,,,,,,,,,,,,,,,,,,,
NL_NH_0479,Q9978,,NL,Netherlands,NH,North Holland,0479,Zaanstad,NL,NLD,2,2020-05-21,0,0,,,389,46,,,,,,,,,52.4697,4.7767,1,83,,,152377,,,,,,,,,,,,,,,,,,,,
NL_NH_0498,Q9915,,NL,Netherlands,NH,North Holland,0498,Drechterland,NL,NLD,2,2020-05-21,0,0,,,43,8,,,,,,,,,52.666667,5.166667,,,,,19404,,,,,,,,,,,,,,,,,,,,
NL_NH_0532,Q9962,,NL,Netherlands,NH,North Holland,0532,Stede Broec,NL,NLD,2,2020-05-21,0,0,,,48,5,,,,,,,,,52.7006,5.2253,,,,,21487,,,,,,,,,,,,,,,,,,,,
NL_NH_0852,Q9971,,NL,Netherlands,NH,North Holland,0852,Waterland,NL,NLD,2,2020-05-21,0,0,,,30,4,,,,,,,,,52.4511,5.02,,116,,,17302,,,,,,,,,,,,,,,,,,,,
NL_NH_0880,Q9976,,NL,Netherlands,NH,North Holland,0880,Wormerland,NL,NLD,2,2020-05-21,0,0,,,44,6,,,,,,,,,52.5086,4.8714,,45,,,15754,,,,,,,,,,,,,,,,,,,,
NL_NH_1598,Q9940,,NL,Netherlands,NH,North Holland,1598,Koggenland,NL,NLD,2,2020-05-21,0,0,,,34,6,,,,,,,,,52.633333,4.95,,84,,,22474,,,,,,,,,,,,,,,,,,,,
NL_NH_1696,Q9975,,NL,Netherlands,NH,North Holland,1696,Wijdemeren,NL,NLD,2,2020-05-21,1,0,,,31,0,,,,,,,,,52.23,5.12,1,,,,23267,,,,,,,,,,,,,,,,,,,,
NL_NH_1911,Q9936,,NL,Netherlands,NH,North Holland,1911,Hollands Kroon,NL,NLD,2,2020-05-21,0,0,,,62,6,,,,,,,,,52.8783,4.8114,,662,,,47523,,,,,,,,,,,,,,,,,,,,
NL_NH_1942,Q18335889,,NL,Netherlands,NH,North Holland,1942,Gooise Meren,NL,NLD,2,2020-05-21,1,0,,,106,9,,,,,,,,,52.283333,5.166667,,74,,,56687,,,,,,,,,,,,,,,,,,,,
NL_OV,Q773,nuts/NL21,NL,Netherlands,OV,Overijssel,,,NL,NLD,1,2020-05-21,8,1,,,2927,299,,,,,,,,,52.5,6.5,,3327,,,1139697,,,,,,,,,,,,,,,,,,,,
NL_OV_0141,Q988,,NL,Netherlands,OV,Overijssel,0141,Almelo,NL,NLD,2,2020-05-21,0,0,,,90,9,,,,,,,,,52.366667,6.666667,12,,,,72459,,,,,,,,,,,,,,,,,,,,
NL_OV_0147,Q9997,,NL,Netherlands,OV,Overijssel,0147,Borne,NL,NLD,2,2020-05-21,0,0,,,50,6,,,,,,,,,52.3,6.75,15,26,,,22345,,,,,,,,,,,,,,,,,,,,
NL_OV_0148,Q9998,,NL,Netherlands,OV,Overijssel,0148,Dalfsen,NL,NLD,2,2020-05-21,0,0,,,77,6,,,,,,,,,52.503056,6.259167,3,167,,,27921,,,,,,,,,,,,,,,,,,,,
NL_OV_0150,Q10001,,NL,Netherlands,OV,Overijssel,0150,Deventer,NL,NLD,2,2020-05-21,0,0,,,252,32,,,,,,,,,52.25,6.15,9,134,,,98881,,,,,,,,,,,,,,,,,,,,
NL_OV_0153,Q10002,,NL,Netherlands,OV,Overijssel,0153,Enschede,NL,NLD,2,2020-05-21,1,1,,,216,23,,,,,,,,,52.223611,6.895556,42,143,,,158629,,,,,,,,,,,,,,,,,,,,
NL_OV_0158,Q10003,,NL,Netherlands,OV,Overijssel,0158,Haaksbergen,NL,NLD,2,2020-05-21,0,0,,,54,7,,,,,,,,,52.1547,6.7419,27,,,,24329,,,,,,,,,,,,,,,,,,,,
NL_OV_0160,Q10013,,NL,Netherlands,OV,Overijssel,0160,Hardenberg,NL,NLD,2,2020-05-21,0,0,,,170,8,,,,,,,,,52.5667,6.6,9,317,,,59689,,,,,,,,,,,,,,,,,,,,
NL_OV_0163,Q10005,,NL,Netherlands,OV,Overijssel,0163,Hellendoorn,NL,NLD,2,2020-05-21,0,0,,,94,10,,,,,,,,,52.3885,6.4497,10,,,,35650,,,,,,,,,,,,,,,,,,,,
NL_OV_0164,Q10006,,NL,Netherlands,OV,Overijssel,0164,Hengelo,NL,NLD,2,2020-05-21,1,0,,,122,19,,,,,,,,,52.265556,6.793056,18,,,,81074,,,,,,,,,,,,,,,,,,,,
NL_OV_0166,Q10014,,NL,Netherlands,OV,Overijssel,0166,Kampen,NL,NLD,2,2020-05-21,2,0,,,332,26,,,,,,,,,52.555,5.919722,1,162,,,52398,,,,,,,,,,,,,,,,,,,,
NL_OV_0168,Q10015,,NL,Netherlands,OV,Overijssel,0168,Losser,NL,NLD,2,2020-05-21,0,0,,,23,0,,,,,,,,,52.2617,7.0044,35,,,,22450,,,,,,,,,,,,,,,,,,,,
NL_OV_0173,Q10016,,NL,Netherlands,OV,Overijssel,0173,Oldenzaal,NL,NLD,2,2020-05-21,0,0,,,50,7,,,,,,,,,52.3125,6.929167,48,,,,32106,,,,,,,,,,,,,,,,,,,,
NL_OV_0175,Q10018,,NL,Netherlands,OV,Overijssel,0175,Ommen,NL,NLD,2,2020-05-21,0,0,,,50,2,,,,,,,,,52.516667,6.416667,6,182,,,17681,,,,,,,,,,,,,,,,,,,,
NL_OV_0177,Q10019,,NL,Netherlands,OV,Overijssel,0177,Raalte,NL,NLD,2,2020-05-21,1,0,,,150,18,,,,,,,,,52.4,6.283333,5,,,,36697,,,,,,,,,,,,,,,,,,,,
NL_OV_0180,Q10021,,NL,Netherlands,OV,Overijssel,0180,Staphorst,NL,NLD,2,2020-05-21,0,0,,,59,4,,,,,,,,,52.633333,6.2,1,,,,16548,,,,,,,,,,,,,,,,,,,,
NL_OV_0183,Q10023,,NL,Netherlands,OV,Overijssel,0183,Tubbergen,NL,NLD,2,2020-05-21,0,0,,,79,5,,,,,,,,,52.4,6.7667,22,,,,21115,,,,,,,,,,,,,,,,,,,,
NL_OV_0189,Q10025,,NL,Netherlands,OV,Overijssel,0189,Wierden,NL,NLD,2,2020-05-21,0,0,,,49,6,,,,,,,,,52.35,6.5833,11,,,,23954,,,,,,,,,,,,,,,,,,,,
NL_OV_0193,Q793,,NL,Netherlands,OV,Overijssel,0193,Zwolle,NL,NLD,2,2020-05-21,0,0,,,347,46,,,,,,,,,52.516667,6.1,4,119,,,124914,,,,,,,,,,,,,,,,,,,,
NL_OV_1700,Q10024,,NL,Netherlands,OV,Overijssel,1700,Twenterand,NL,NLD,2,2020-05-21,1,0,,,60,2,,,,,,,,,52.4,6.6167,10,,,,33848,,,,,,,,,,,,,,,,,,,,
NL_OV_1708,Q10022,,NL,Netherlands,OV,Overijssel,1708,Steenwijkerland,NL,NLD,2,2020-05-21,0,0,,,87,5,,,,,,,,,52.7833,6.1167,5,322,,,43329,,,,,,,,,,,,,,,,,,,,
NL_OV_1735,Q9996,,NL,Netherlands,OV,Overijssel,1735,Hof van Twente,NL,NLD,2,2020-05-21,1,0,,,63,4,,,,,,,,,52.233333,6.583333,12,,,,34888,,,,,,,,,,,,,,,,,,,,
NL_OV_1742,Q10020,,NL,Netherlands,OV,Overijssel,1742,Rijssen-Holten,NL,NLD,2,2020-05-21,1,0,,,192,19,,,,,,,,,52.3,6.5167,14,,,,38064,,,,,,,,,,,,,,,,,,,,
NL_OV_1773,Q10017,,NL,Netherlands,OV,Overijssel,1773,Olst-Wijhe,NL,NLD,2,2020-05-21,0,0,,,50,8,,,,,,,,,52.3333,6.1,4,,,,17884,,,,,,,,,,,,,,,,,,,,
NL_OV_1774,Q9999,,NL,Netherlands,OV,Overijssel,1774,Dinkelland,NL,NLD,2,2020-05-21,0,0,,,71,9,,,,,,,,,52.3667,7,26,,,,26112,,,,,,,,,,,,,,,,,,,,
NL_OV_1896,Q10026,,NL,Netherlands,OV,Overijssel,1896,Zwartewaterland,NL,NLD,2,2020-05-21,0,0,,,140,18,,,,,,,,,52.5833,6.0833,1,88,,,22283,,,,,,,,,,,,,,,,,,,,
NL_UT,Q776,nuts/NL31,NL,Netherlands,UT,Utrecht,,,NL,NLD,1,2020-05-21,25,1,,,3397,396,,,,,,,,,52.103333,5.179167,,1386,,,1253672,,,,,,,,,,,,,,,,,,,,
NL_UT_0307,Q992,,NL,Netherlands,UT,Utrecht,0307,Amersfoort,NL,NLD,2,2020-05-21,0,0,,,205,23,,,,,,,,,52.15,5.38,3,64,,,153615,,,,,,,,,,,,,,,,,,,,
NL_UT_0308,Q10027,,NL,Netherlands,UT,Utrecht,0308,Baarn,NL,NLD,2,2020-05-21,0,0,,,56,8,,,,,,,,,52.2125,5.2861,6,33,,,24528,,,,,,,,,,,,,,,,,,,,
NL_UT_0310,Q10035,,NL,Netherlands,UT,Utrecht,0310,De Bilt,NL,NLD,2,2020-05-21,4,1,,,163,20,,,,,,,,,52.1119,5.1825,4,67,,,42378,,,,,,,,,,,,,,,,,,,,
NL_UT_0312,Q10032,,NL,Netherlands,UT,Utrecht,0312,Bunnik,NL,NLD,2,2020-05-21,0,0,,,42,1,,,,,,,,,52.0672,5.1969,3,38,,,15188,,,,,,,,,,,,,,,,,,,,
NL_UT_0313,Q10034,,NL,Netherlands,UT,Utrecht,0313,Bunschoten,NL,NLD,2,2020-05-21,1,0,,,62,7,,,,,,,,,52.2481,5.3736,0,35,,,20827,,,,,,,,,,,,,,,,,,,,
NL_UT_0317,Q10037,,NL,Netherlands,UT,Utrecht,0317,Eemnes,NL,NLD,2,2020-05-21,0,0,,,17,1,,,,,,,,,52.2539,5.2572,,34,,,8877,,,,,,,,,,,,,,,,,,,,
NL_UT_0321,Q10044,,NL,Netherlands,UT,Utrecht,0321,Houten,NL,NLD,2,2020-05-21,0,0,,,125,13,,,,,,,,,52.0261,5.1728,2,59,,,48772,,,,,,,,,,,,,,,,,,,,
NL_UT_0327,Q10046,,NL,Netherlands,UT,Utrecht,0327,Leusden,NL,NLD,2,2020-05-21,0,0,,,48,4,,,,,,,,,52.1331,5.4297,3,59,,,29313,,,,,,,,,,,,,,,,,,,,
NL_UT_0331,Q10047,,NL,Netherlands,UT,Utrecht,0331,Lopik,NL,NLD,2,2020-05-21,0,0,,,63,8,,,,,,,,,51.9722,4.9464,0,79,,,14163,,,,,,,,,,,,,,,,,,,,
NL_UT_0335,Q10048,,NL,Netherlands,UT,Utrecht,0335,Montfoort,NL,NLD,2,2020-05-21,0,0,,,39,5,,,,,,,,,52.045,4.9508,2,38,,,13796,,,,,,,,,,,,,,,,,,,,
NL_UT_0339,Q10039,,NL,Netherlands,UT,Utrecht,0339,Renswoude,NL,NLD,2,2020-05-21,0,0,,,19,5,,,,,,,,,52.0739,5.5406,8,19,,,5051,,,,,,,,,,,,,,,,,,,,
NL_UT_0340,Q10040,,NL,Netherlands,UT,Utrecht,0340,Rhenen,NL,NLD,2,2020-05-21,1,0,,,40,6,,,,,,,,,51.9597,5.5689,43,44,,,19402,,,,,,,,,,,,,,,,,,,,
NL_UT_0342,Q10041,,NL,Netherlands,UT,Utrecht,0342,Soest,NL,NLD,2,2020-05-21,2,0,,,83,11,,,,,,,,,52.183333,5.283333,13,46,,,45499,,,,,,,,,,,,,,,,,,,,
NL_UT_0344,Q803,nuts/NL310,NL,Netherlands,UT,Utrecht,0344,Utrecht,NL,NLD,2,2020-05-21,10,0,,,991,104,,,,,,,,,52.088889,5.115556,5,99,,,343779,,,,,,,,,,,,,,,,,,,,
NL_UT_0345,Q1840,,NL,Netherlands,UT,Utrecht,0345,Veenendaal,NL,NLD,2,2020-05-21,0,0,,,166,10,,,,,,,,,52.016667,5.55,6,20,,,63812,,,,,,,,,,,,,,,,,,,,
NL_UT_0351,Q10055,,NL,Netherlands,UT,Utrecht,0351,Woudenberg,NL,NLD,2,2020-05-21,0,0,,,31,2,,,,,,,,,52.0806,5.4164,3,37,,,12551,,,,,,,,,,,,,,,,,,,,
NL_UT_0352,Q10053,,NL,Netherlands,UT,Utrecht,0352,Wijk bij Duurstede,NL,NLD,2,2020-05-21,0,0,,,32,1,,,,,,,,,51.9761,5.3369,5,50,,,23374,,,,,,,,,,,,,,,,,,,,
NL_UT_0353,Q10045,,NL,Netherlands,UT,Utrecht,0353,IJsselstein,NL,NLD,2,2020-05-21,0,0,,,134,33,,,,,,,,,52.02,5.0422,1,22,,,34102,,,,,,,,,,,,,,,,,,,,
NL_UT_0355,Q10056,,NL,Netherlands,UT,Utrecht,0355,Zeist,NL,NLD,2,2020-05-21,0,0,,,168,21,,,,,,,,,52.083333,5.233333,4,49,,,62319,,,,,,,,,,,,,,,,,,,,
NL_UT_0356,Q10050,,NL,Netherlands,UT,Utrecht,0356,Nieuwegein,NL,NLD,2,2020-05-21,1,0,,,134,14,,,,,,,,,52.0314,5.0919,1,26,,,61733,,,,,,,,,,,,,,,,,,,,
NL_UT_0589,Q10051,,NL,Netherlands,UT,Utrecht,0589,Oudewater,NL,NLD,2,2020-05-21,0,0,,,54,8,,,,,,,,,52.0267,4.8686,2,40,,,10055,,,,,,,,,,,,,,,,,,,,
NL_UT_0632,Q5128,,NL,Netherlands,UT,Utrecht,0632,Woerden,NL,NLD,2,2020-05-21,1,0,,,166,19,,,,,,,,,52.085833,4.883333,0,93,,,50631,,,,,,,,,,,,,,,,,,,,
NL_UT_0736,Q10036,,NL,Netherlands,UT,Utrecht,0736,De Ronde Venen,NL,NLD,2,2020-05-21,1,0,,,92,11,,,,,,,,,52.2117,4.8914,-2,117,,,44064,,,,,,,,,,,,,,,,,,,,
NL_UT_1581,Q10043,,NL,Netherlands,UT,Utrecht,1581,Utrechtse Heuvelrug,NL,NLD,2,2020-05-21,1,0,,,107,14,,,,,,,,,52.0422,5.4506,7,134,,,48522,,,,,,,,,,,,,,,,,,,,
NL_UT_1904,Q10042,,NL,Netherlands,UT,Utrecht,1904,Stichtse Vecht,NL,NLD,2,2020-05-21,2,0,,,110,10,,,,,,,,,52.161086,5.010794,1,107,,,64064,,,,,,,,,,,,,,,,,,,,
NL_UT_1961,Q29032345,,NL,Netherlands,UT,Utrecht,1961,Vijfheerenlanden,NL,NLD,2,2020-05-21,1,0,,,250,37,,,,,,,,,51.9303,5.0533,,,,,55712,,,,,,,,,,,,,,,,,,,,
NL_ZE,Q705,nuts/NL34,NL,Netherlands,ZE,Zeeland,,,NL,NLD,1,2020-05-21,8,0,,,651,63,,,,,,,,,51.566667,3.75,,2934,,,380621,,,,,,,,,,,,,,,,,,,,
NL_ZE_0654,Q10071,,NL,Netherlands,ZE,Zeeland,0654,Borsele,NL,NLD,2,2020-05-21,1,0,,,26,0,,,,,,,,,51.466667,3.8,,195,,,22613,,,,,,,,,,,,,,,,,,,,
NL_ZE_0664,Q81220,,NL,Netherlands,ZE,Zeeland,0664,Goes,NL,NLD,2,2020-05-21,0,0,,,69,11,,,,,,,,,51.5,3.883333,-1,102,,,36989,,,,,,,,,,,,,,,,,,,,
NL_ZE_0677,Q10073,,NL,Netherlands,ZE,Zeeland,0677,Hulst,NL,NLD,2,2020-05-21,0,0,,,29,5,,,,,,,,,51.3158,4.0539,3,,,,27373,,,,,,,,,,,,,,,,,,,,
NL_ZE_0678,Q1024703,,NL,Netherlands,ZE,Zeeland,0678,Kapelle,NL,NLD,2,2020-05-21,1,0,,,23,1,,,,,,,,,51.483333,3.966667,1,,,,7019,,,,,,,,,,,,,,,,,,,,
NL_ZE_0687,Q52101,,NL,Netherlands,ZE,Zeeland,0687,Middelburg,NL,NLD,2,2020-05-21,1,0,,,59,10,,,,,,,,,51.499722,3.613611,3,53,,,47939,,,,,,,,,,,,,,,,,,,,
NL_ZE_0703,Q10078,,NL,Netherlands,ZE,Zeeland,0703,Reimerswaal,NL,NLD,2,2020-05-21,0,0,,,29,2,,,,,,,,,51.4333,4.1167,1,,,,22260,,,,,,,,,,,,,,,,,,,,
NL_ZE_0715,Q10081,,NL,Netherlands,ZE,Zeeland,0715,Terneuzen,NL,NLD,2,2020-05-21,2,0,,,110,4,,,,,,,,,51.293056,3.833889,4,318,,,54658,,,,,,,,,,,,,,,,,,,,
NL_ZE_0716,Q10082,,NL,Netherlands,ZE,Zeeland,0716,Tholen,NL,NLD,2,2020-05-21,0,0,,,143,15,,,,,,,,,51.5847,4.1211,-1,,,,25418,,,,,,,,,,,,,,,,,,,,
