date,key,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator
2020-12-03,ES_AN,,92,,,8,,,,
2020-12-03,ES_AR,,30,,,3,,,,
2020-12-03,ES_AS,,16,,,2,,,,
2020-12-03,ES_CB,,3,,,0,,,,
2020-12-03,ES_CE,,0,,,0,,,,
2020-12-03,ES_CN,,15,,,3,,,,
2020-12-03,ES_EX,,3,,,1,,,,
2020-12-03,ES_GA,,15,,,6,,,,
2020-12-03,ES_IB,,9,,,2,,,,
2020-12-03,ES_MC,,8,,,2,,,,
2020-12-03,ES_ML,,3,,,0,,,,
2020-12-03,ES_NC,,28,,,4,,,,
2020-12-03,ES_PV,,179,,,20,,,,
2020-12-03,ES_RI,,27,,,2,,,,
2020-12-04,ES_AN,,4993,,,621,,,,
2020-12-04,ES_AR,,1938,,,274,,,,
2020-12-04,ES_AS,,1265,,,110,,,,
2020-12-04,ES_CB,,827,,,75,,,,
2020-12-04,ES_CE,,9,,,4,,,,
2020-12-04,ES_CN,,763,,,145,,,,
2020-12-04,ES_EX,,1096,,,107,,,,
2020-12-04,ES_GA,,2344,,,275,,,,
2020-12-04,ES_IB,,810,,,142,,,,
2020-12-04,ES_MC,,543,,,94,,,,
2020-12-04,ES_ML,,43,,,3,,,,
2020-12-04,ES_NC,,1693,,,124,,,,
2020-12-04,ES_PV,,5622,,,464,,,,
2020-12-04,ES_RI,,1141,,,73,,,,
2020-12-05,ES_AN,,6114,,,750,,,,
2020-12-05,ES_AR,,2614,,,265,,,,
2020-12-05,ES_AS,,2239,,,151,,,,
2020-12-05,ES_CB,,1029,,,79,,,,
2020-12-05,ES_CE,,11,,,4,,,,
2020-12-05,ES_CN,,937,,,178,,,,
2020-12-05,ES_EX,,1754,,,109,,,,
2020-12-05,ES_GA,,2909,,,327,,,,
2020-12-05,ES_IB,,1131,,,171,,,,
2020-12-05,ES_MC,,666,,,112,,,,
2020-12-05,ES_ML,,44,,,3,,,,
2020-12-05,ES_NC,,2042,,,135,,,,
2020-12-05,ES_PV,,6955,,,575,,,,
2020-12-05,ES_RI,,1481,,,91,,,,
