date,key,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,stringency_index
2020-05-21,AD,3,2,1,0,1,1,0,2,2,2,0,0,2,3,1,0,0,50
2020-05-21,AE,3,,,,,,,,,,,,,,,,,
2020-05-21,AF,3,3,2,4,2,2,2,1,0,0,0,0,2,1,1,0,0,78.7
2020-05-21,AL,2,2,2,4,2,2,2,4,2,1,0,0,2,2,1,0,0,83.33
2020-05-21,AO,3,2,2,3,1,2,2,4,0,2,0,0,2,2,0,0,0,81.48
2020-05-21,AR,,,,,,,,,,,,,,,,,,
2020-05-21,AT,1,2,2,3,0,0,1,2,2,2,0,0,2,2,2,0,0,52.78
2020-05-21,AU,2,1,2,4,0,1,2,4,1,2,0,,2,2,1,0,0,64.35
2020-05-21,AW,0,2,0,0,0,2,2,3,2,0,0,0,2,1,1,0,0,45.37
2020-05-21,AZ,3,2,2,4,0,3,2,4,2,0,0,0,2,2,1,0,0,85.19
2020-05-21,BA,,,,,,,,,,,,,,,,,,
2020-05-21,BB,3,2,2,4,1,2,2,2,1,1,0,0,2,2,2,0,0,81.48
2020-05-21,BD,,,,,,,,,,,,,,,,,,
2020-05-21,BE,2,1,2,4,1,2,2,2,2,2,0,0,2,1,1,0,0,74.07
2020-05-21,BF,,,,,,,,,,,,,,,,,,
2020-05-21,BG,2,1,2,4,0,1,0,4,2,2,0,0,2,1,2,0,0,59.26
2020-05-21,BH,3,2,2,4,1,2,1,4,2,2,0,0,2,2,2,0,0,81.48
2020-05-21,BI,,,,,,,,,,,,,,,,,,
2020-05-21,BJ,2,0,2,4,1,0,0,2,0,0,0,0,2,2,2,0,0,47.69
2020-05-21,BM,,,,,,,,,,,,,,,,,,
2020-05-21,BN,3,0,1,3,0,0,1,4,1,0,0,0,2,2,1,0,0,52.78
2020-05-21,BO,3,3,2,4,2,2,2,4,1,1,0,0,2,0,1,0,0,96.3
2020-05-21,BR,3,3,2,4,2,2,2,4,1,,,,,1,0,,,69.91
2020-05-21,BT,3,2,1,4,1,0,2,4,1,2,0,0,2,1,2,0,0,74.07
2020-05-21,BW,3,1,1,3,1,1,2,4,1,2,0,0,2,1,1,0,0,66.67
2020-05-21,BY,0,0,0,0,0,0,0,3,1,0,,,1,3,2,,,13.89
2020-05-21,BZ,,,,,,,,,,,,,,,,,,
2020-05-21,CA,,,,,,,,,,,,,,,,,,
2020-05-21,CD,3,2,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,80.56
2020-05-21,CF,,,,,,,,,,,,,,,,,,
2020-05-21,CG,3,3,2,3,2,3,2,4,1,2,0,0,2,1,1,0,0,97.22
2020-05-21,CH,,,,,,,,,,,,,,,,,,
2020-05-21,CI,2,2,2,2,1,1,2,4,0,1,0,0,2,2,1,0,0,64.81
2020-05-21,CL,,,,,,,,,,1,,,,,,,,
2020-05-21,CM,3,0,2,3,1,0,1,4,0,0,0,0,2,2,0,0,0,63.89
2020-05-21,CN,3,3,2,4,2,3,2,3,0,0,0,0,2,3,2,0,0,81.94
2020-05-21,CO,3,2,2,4,1,2,2,,,,,,,,,,,
2020-05-21,CR,3,2,1,3,0,1,2,4,1,1,0,0,2,1,1,0,0,69.44
2020-05-21,CU,3,3,2,4,2,3,2,,,,,,,,,,,
2020-05-21,CV,,,,,,,,,,,,,2,2,2,0,0,
2020-05-21,CY,,,,,,,,,,,,,,,,,,
2020-05-21,CZ,,,,,,,,,,,,,,,,,,
2020-05-21,DE,,,,,,,,,,,,,,,,,,
2020-05-21,DJ,3,0,2,4,0,1,0,4,1,0,0,0,2,3,2,0,0,59.26
2020-05-21,DK,2,2,1,3,1,1,1,4,2,2,0,0,2,3,2,0,0,65.74
2020-05-21,DM,3,2,2,4,0,1,2,4,1,2,0,0,2,3,2,0,0,77.78
2020-05-21,DO,,,,,,,,,,,,,,,,,,
2020-05-21,DZ,3,2,2,4,2,2,2,3,0,1,0,0,2,0,0,0,0,83.8
2020-05-21,EC,,,,,,,,,,,,,,,,,,
2020-05-21,EE,0,2,2,4,0,2,0,2,0,2,161260000,0,2,2,0,0,0,52.31
2020-05-21,EG,3,2,2,1,2,2,2,4,0,0,0,0,2,1,2,0,0,84.26
2020-05-21,ES,3,3,2,4,1,2,1,4,2,2,0,0,2,2,1,0,0,79.17
2020-05-21,ET,3,2,2,4,1,1,2,2,0,0,0,0,2,1,2,0,0,73.15
2020-05-21,FI,2,2,2,3,1,1,1,3,1,0,0,0,2,1,1,0,0,63.89
2020-05-21,FR,2,2,2,3,1,1,2,4,2,2,0,0,2,2,2,0,0,76.85
2020-05-21,GA,,,,,,,,,,,,,,,,,,
2020-05-21,GB,3,2,2,4,1,1,1,0,2,2,0,0,2,1,0,0,0,66.67
2020-05-21,GE,3,2,2,3,2,3,2,4,1,1,0,0,2,2,2,0,0,93.52
2020-05-21,GH,3,1,2,3,1,0,0,4,0,2,0,0,2,3,2,0,0,62.04
2020-05-21,GL,2,,1,,,1,1,4,0,0,0,0,2,3,2,0,0,
2020-05-21,GM,3,2,2,4,1,1,1,4,0,0,0,0,2,3,1,0,0,77.78
2020-05-21,GN,3,3,2,3,1,0,2,4,0,0,0,0,2,2,1,0,0,73.15
2020-05-21,GR,,,,,,,,,,,,,,,,,,
2020-05-21,GT,,,,,,,,,,,,,,,,,,
2020-05-21,GU,3,3,2,4,1,1,0,3,1,0,0,0,2,2,1,0,0,73.15
2020-05-21,GY,,3,2,4,1,2,2,4,,,,,,,,,,
2020-05-21,HK,3,2,2,3,0,1,0,4,2,2,0,0,2,2,2,0,0,63.89
2020-05-21,HN,,,,,,,,,,,,,,,,,,
2020-05-21,HR,2,1,2,3,1,1,2,0,2,2,0,0,2,2,2,0,0,59.26
2020-05-21,HU,,,,,,,,,,,,,,,,,,
2020-05-21,ID,,,,,,,,,,,,,,,,,,
2020-05-21,IE,3,2,2,4,2,1,1,2,2,2,0,0,2,2,1,0,0,77.78
2020-05-21,IL,2,2,2,2,1,2,2,4,1,2,0,0,2,1,2,0,0,75
2020-05-21,IN,3,2,2,4,2,2,2,3,1,2,0,0,2,3,2,0,0,79.17
2020-05-21,IQ,3,2,2,4,1,2,2,4,1,1,0,0,2,2,0,0,0,82.41
2020-05-21,IR,2,2,2,1,2,1,2,0,1,2,0,0,2,2,2,0,0,55.56
2020-05-21,IS,2,2,2,3,0,0,0,3,2,2,0,0,2,3,1,0,0,53.7
2020-05-21,IT,3,2,2,0,0,1,2,3,1,1,0,0,2,2,2,0,0,63.89
2020-05-21,JM,3,1,2,4,1,2,2,3,1,1,0,0,2,1,1,0,0,80.56
2020-05-21,JO,,,,,,,,0,,,,,,,,,,
2020-05-21,JP,3,1,1,0,0,1,1,3,1,0,0,0,2,1,1,0,0,40.74
2020-05-21,KE,3,2,2,4,2,3,2,4,1,1,0,0,2,1,1,0,0,93.52
2020-05-21,KG,3,2,2,4,2,2,2,4,1,1,15000000,0,2,1,1,16000000,0,84.72
2020-05-21,KR,2,2,1,0,0,0,0,3,1,1,0,0,2,3,2,0,0,39.81
2020-05-21,KW,3,3,2,4,2,3,2,4,1,1,0,0,2,2,2,0,0,100
2020-05-21,KZ,2,2,2,4,2,2,2,4,1,1,0,0,2,3,2,0,0,80.09
2020-05-21,LA,2,2,2,3,2,0,0,4,1,0,0,0,2,1,2,0,0,62.96
2020-05-21,LB,,,,,,,,,,,,,,,,,,
2020-05-21,LK,3,0,2,4,1,2,2,4,0,2,0,0,2,2,2,0,0,79.63
2020-05-21,LR,3,3,2,3,0,2,2,3,0,0,0,0,2,1,2,,,76.85
2020-05-21,LS,,,,,,,,,,,,,,,,,,
2020-05-21,LT,2,2,2,4,1,1,1,3,2,1,0,0,2,2,2,0,0,71.3
2020-05-21,LU,2,1,2,3,1,1,1,0,2,2,0,0,2,3,2,0,0,56.48
2020-05-21,LY,,,,,,,,,,,,,,,,0,,
2020-05-21,MA,3,3,2,3,2,2,2,4,1,2,0,0,2,2,2,0,0,93.52
2020-05-21,MD,3,2,2,4,2,1,2,4,1,1,,,1,2,2,,,80.56
2020-05-21,MG,,,,,,,,,,,,,,,,,,
2020-05-21,ML,3,1,2,3,0,0,0,4,1,1,0,0,2,1,2,0,0,56.48
2020-05-21,MM,3,2,2,4,2,2,2,3,0,0,,0,2,2,1,0,0,80.56
2020-05-21,MN,3,2,2,4,1,0,0,4,0,2,0,0,2,1,2,0,0,65.74
2020-05-21,MO,2,0,2,0,0,0,0,3,1,2,0,0,2,1,2,0,0,37.96
2020-05-21,MR,,,,,,,,,,,,,,,,,,
2020-05-21,MU,3,2,2,3,1,2,1,4,0,1,0,0,2,1,2,0,0,78.7
2020-05-21,MW,3,1,2,3,0,1,0,3,2,2,0,0,2,1,2,0,0,57.41
2020-05-21,MX,3,3,2,3,1,2,2,3,0,0,0,0,2,1,1,0,0,82.41
2020-05-21,MY,3,2,2,2,0,1,2,3,1,2,0,0,2,3,2,0,0,69.44
2020-05-21,MZ,3,0,2,3,0,1,0,4,0,0,0,0,2,1,2,0,0,56.48
2020-05-21,"NA",3,2,2,4,0,1,0,4,2,1,0,0,2,1,2,0,0,66.67
2020-05-21,NE,,,,,,,,,,,,,,,,,,
2020-05-21,NG,3,2,2,3,1,1,2,4,0,0,0,0,2,1,2,0,0,80.56
2020-05-21,NI,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,11.11
2020-05-21,NL,2,2,2,3,1,1,1,3,2,1,0,0,2,1,1,0,0,68.52
2020-05-21,NO,,,,,,,,,,,,,,,,,,
2020-05-21,NP,3,2,2,4,2,2,2,,,,,0,,,,,,
2020-05-21,NZ,,,,,,,,,,,,,2,2,2,0,0,
2020-05-21,OM,3,2,2,4,2,1,2,4,2,0,0,0,2,2,2,0,0,84.26
2020-05-21,PA,3,2,2,3,0,2,2,4,1,2,0,0,2,2,1,0,0,78.7
2020-05-21,PE,,,,,,,,,,,,,,,,,,
2020-05-21,PG,,,,,,,,,,,,,,,,,,
2020-05-21,PH,3,3,2,4,2,2,2,3,1,0,0,0,2,2,2,0,0,93.52
2020-05-21,PK,,,2,,,,,,,,,,,,,,,
2020-05-21,PL,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0,83.33
2020-05-21,PR,3,2,2,4,2,2,2,2,1,2,0,0,2,1,2,0,0,87.04
2020-05-21,PS,3,3,2,4,2,2,2,4,0,2,0,0,2,1,1,0,0,96.3
2020-05-21,PT,2,2,2,3,1,1,1,3,1,1,0,0,2,3,1,0,0,68.52
2020-05-21,PY,3,3,2,4,1,3,2,4,1,2,0,0,2,2,1,0,0,94.44
2020-05-21,QA,3,2,2,4,2,2,1,4,2,0,0,0,2,1,2,0,0,87.04
2020-05-21,RO,,,,,,,,,,,,,,,,,,
2020-05-21,RS,,,,,,,,,,,,,,,,,,
2020-05-21,RU,3,2,2,4,1,3,2,4,0,2,0,0,2,3,2,0,0,78.24
2020-05-21,RW,3,2,2,3,1,1,1,4,0,1,0,0,2,3,2,0,0,75
2020-05-21,SA,3,2,2,4,2,3,2,4,2,1,0,0,2,2,2,0,0,89.81
2020-05-21,SB,2,2,2,0,0,2,2,3,0,0,0,0,1,3,0,0,0,49.07
2020-05-21,SC,0,2,2,4,0,1,1,4,0,0,0,0,2,2,2,0,0,61.11
2020-05-21,SD,,,,,,,,,,,,,,,,,,
2020-05-21,SE,,,,,,,,3,,1,,,,,,,,
2020-05-21,SG,3,2,2,4,1,2,2,2,1,2,0,0,2,2,2,0,0,81.48
2020-05-21,SI,2,0,2,3,0,0,0,2,1,2,0,0,2,2,2,0,0,42.13
2020-05-21,SK,,,,,,,,,,,,,,,,,,
2020-05-21,SL,3,0,2,3,1,1,2,4,0,0,0,0,2,2,2,0,0,73.15
2020-05-21,SM,3,2,2,4,0,1,1,2,1,1,0,0,2,2,2,0,0,66.67
2020-05-21,SN,3,0,2,2,0,0,2,4,1,2,0,0,2,2,2,0,0,61.11
2020-05-21,SO,,,,,,,,,,,,,,,,,,
2020-05-21,SR,3,0,1,3,2,2,2,4,0,0,0,0,2,1,1,0,0,74.07
2020-05-21,SS,,,,,,,,,,,,,,,,,,
2020-05-21,SV,,3,,,2,3,2,,,,,,,,,,,
2020-05-21,SY,3,2,2,3,2,2,2,3,0,0,0,0,2,1,0,0,0,79.63
2020-05-21,SZ,,,,,,,,,,,,,,,,,,
2020-05-21,TD,,,,,,,,,,,,,,,,,,
2020-05-21,TH,,,,,,,,,,,,,,,,,,
2020-05-21,TL,3,2,2,4,0,2,0,4,,,,,,,,,,59.26
2020-05-21,TN,2,2,2,4,1,1,2,,1,2,0,,2,1,2,0,0,68.52
2020-05-21,TR,,,,,,,,,,,,,,,,,,
2020-05-21,TT,,,,,,,,,,,,,,,,,,
2020-05-21,TW,0,0,0,0,0,0,0,4,1,0,0,0,2,2,2,0,0,22.22
2020-05-21,TZ,2,0,2,3,0,0,0,4,0,0,0,0,2,0,1,0,0,46.3
2020-05-21,UA,,,,,,,,,,,,,,,,,,
2020-05-21,UG,,,,,,,,,,,,,,,,,,
2020-05-21,US,,,,,,,,,,,,,,,,,,
2020-05-21,UY,3,1,2,0,1,1,2,4,1,2,0,0,2,1,1,0,0,66.67
2020-05-21,UZ,,,,,,,,,,,,,,,,,,
2020-05-21,VE,,,,,,,,,,,,,,,,,,
2020-05-21,VN,0,2,2,3,1,0,2,4,1,0,0,0,2,3,2,0,0,65.74
2020-05-21,XK,3,2,2,4,1,2,2,4,1,2,0,0,2,1,1,0,0,87.04
2020-05-21,YE,,,,,,,,,,,,,,,,,,
2020-05-21,ZA,,,,,,,,,,,,,,,,,,
2020-05-21,ZM,,,,,,,,,,,,,,,,,,
2020-05-21,ZW,,,,,,,,,,,,,,,,,,
2020-05-22,AD,,,,,,,,,,,,,,3,1,,,
2020-05-22,AE,3,,,,,,,,,,,,,,,,,
2020-05-22,AF,,,,,,,,,,,,,,,,,,
2020-05-22,AL,2,2,2,4,2,2,2,4,2,1,0,0,2,2,1,0,0,83.33
2020-05-22,AO,3,2,2,3,1,2,2,4,0,2,0,0,2,2,0,0,0,81.48
2020-05-22,AR,,,,,,,,,,,,,,,,,,
2020-05-22,AT,1,2,2,3,0,0,1,2,2,2,0,0,2,2,2,0,0,52.78
2020-05-22,AU,2,1,2,4,0,1,2,4,1,2,0,,2,2,1,0,0,64.35
2020-05-22,AW,0,,0,0,,2,2,3,,0,0,,,,,,,
2020-05-22,AZ,,,,,0,,,4,2,,,,,,,,,
2020-05-22,BA,,,,,,,,,,,,,,,,,,
2020-05-22,BB,3,2,2,4,1,2,2,2,1,1,0,0,2,2,2,0,0,81.48
2020-05-22,BD,,,,,,,,,,,,,,,,,,
2020-05-22,BE,2,1,2,4,1,2,2,2,2,2,0,0,2,1,1,0,0,74.07
2020-05-22,BF,,,,,,,,,,,,,,,,,,
2020-05-22,BG,,,,,,,,3,,2,,,,,,,,
2020-05-22,BH,,,,,,,,,,,,,,,,,,
2020-05-22,BI,,,,,,,,,,,,,,,,,,
2020-05-22,BJ,,,,,,,,,,,,,,,,,,
2020-05-22,BM,,,,,,,,,,,,,,,,,,
2020-05-22,BN,,,,,,,,,,,,,,,,,,
2020-05-22,BO,3,3,2,4,2,2,2,4,1,1,0,0,2,0,1,0,0,96.3
2020-05-22,BR,,,,,,2,,4,1,,,,,1,,,,
2020-05-22,BT,3,2,1,4,1,0,2,4,1,2,0,0,2,1,2,0,0,74.07
2020-05-22,BW,3,1,1,3,0,1,2,4,1,2,0,0,2,1,1,0,0,61.11
2020-05-22,BY,0,0,0,0,0,0,0,3,1,0,,,1,3,2,,,13.89
2020-05-22,BZ,,,,,,,,,,,,,,,,,,
2020-05-22,CA,,,,,,,,,,,,,,,,,,
2020-05-22,CD,3,2,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,80.56
2020-05-22,CF,,,,,,,,,,,,,,,,,,
2020-05-22,CG,,,,,,,,,,,,,,,,,,
2020-05-22,CH,,,,,,,,,,,,,,,,,,
2020-05-22,CI,2,2,2,2,1,1,2,4,0,1,0,0,2,2,1,0,0,64.81
2020-05-22,CL,,,,,,,,,,1,,,,,,,,
2020-05-22,CM,3,0,2,3,1,0,1,4,0,0,0,0,2,2,0,0,0,63.89
2020-05-22,CN,3,3,2,4,2,3,2,3,0,0,0,0,2,3,2,0,0,81.94
2020-05-22,CO,3,2,2,4,1,2,2,,,,,,,,,,,
2020-05-22,CR,,,,,,,,,,,,,,,,,,
2020-05-22,CU,,,,,,,,,,,,,,,,,,
2020-05-22,CV,,,,,,,,,,,,,2,3,2,0,0,
2020-05-22,CY,,,,,,,,,,,,,,,,,,
2020-05-22,CZ,,,,,,,,,,,,,,,,,,
2020-05-22,DE,,,,,,,,,,,,,,,,,,
2020-05-22,DJ,3,0,2,4,0,1,0,4,1,0,0,0,2,3,2,0,0,59.26
2020-05-22,DK,,,,3,1,1,,,,,,,,,,,,
2020-05-22,DM,,,,,,,,,,,,,,,,,,
2020-05-22,DO,,,,,,,,,,,,,,,,,,
2020-05-22,DZ,3,2,2,4,2,2,2,3,0,1,0,0,2,0,0,0,0,83.8
2020-05-22,EC,,,,,,,,,,,,,,,,,,
2020-05-22,EE,0,2,2,4,0,2,0,2,0,2,0,0,2,2,0,0,0,52.31
2020-05-22,EG,3,2,2,1,2,2,2,4,0,0,0,0,2,1,2,0,0,84.26
2020-05-22,ES,,,,,,,,,2,,,,,,,,,
2020-05-22,ET,,,,,,,,,,,,,,,,,,
2020-05-22,FI,2,2,2,3,1,1,1,3,1,0,0,0,2,1,1,0,0,63.89
2020-05-22,FR,2,2,2,3,1,1,2,4,2,2,0,0,2,2,2,0,0,76.85
2020-05-22,GA,,,,,,,,,,,,,,,,,,
2020-05-22,GB,3,2,2,4,1,1,1,0,2,2,0,0,2,1,0,0,0,66.67
2020-05-22,GE,3,2,2,3,2,3,2,4,1,1,0,0,2,2,2,0,0,93.52
2020-05-22,GH,3,1,2,3,1,0,0,4,0,2,0,0,2,3,2,0,0,62.04
2020-05-22,GL,2,,1,,,1,1,4,0,0,0,0,2,3,2,0,0,
2020-05-22,GM,3,2,2,4,1,1,1,4,0,0,0,0,2,3,1,0,0,77.78
2020-05-22,GN,3,3,2,3,1,0,2,4,0,0,0,0,2,2,1,0,0,73.15
2020-05-22,GR,,,,,,,,,,,,,,,,,,
2020-05-22,GT,,,,,,,,,,,,,,,,,,
2020-05-22,GU,3,3,2,4,1,1,,3,,,,,,,,,,
2020-05-22,GY,,3,2,4,1,2,2,4,,,,,,,,,,
2020-05-22,HK,,,,,,,,,,,,,,,,,,
2020-05-22,HN,,,,,,,,,,,,,,,,,,
2020-05-22,HR,2,1,2,3,1,1,2,0,,,,,,,,,,
2020-05-22,HU,,,,,,,,,,,,,,,,,,
2020-05-22,ID,,,,,,,,,,,,,,,,,,
2020-05-22,IE,3,2,2,4,2,1,1,2,2,2,0,0,2,2,1,0,0,77.78
2020-05-22,IL,2,2,2,2,1,2,2,4,1,2,0,0,2,1,2,0,0,75
2020-05-22,IN,3,2,2,4,2,2,2,3,1,2,0,0,2,3,2,0,0,79.17
2020-05-22,IQ,3,2,2,4,1,2,2,4,1,1,0,0,2,2,0,0,0,82.41
2020-05-22,IR,2,2,2,1,2,1,2,0,1,2,0,0,2,2,2,0,0,55.56
2020-05-22,IS,2,2,2,3,0,0,0,3,2,2,0,0,2,3,1,0,0,53.7
2020-05-22,IT,3,2,2,0,0,1,2,3,1,1,0,0,2,2,2,0,0,63.89
2020-05-22,JM,3,1,2,4,1,2,2,3,1,1,0,0,2,1,1,0,0,80.56
2020-05-22,JO,,,,,,,,0,,,,,,,,,,
2020-05-22,JP,3,1,1,0,0,1,1,3,1,0,0,0,2,1,1,0,0,40.74
2020-05-22,KE,3,2,2,4,2,3,2,4,1,1,0,0,2,1,1,0,0,93.52
2020-05-22,KG,3,2,2,4,2,2,2,4,1,1,0,0,2,1,1,0,0,84.72
